SalePrice,DatasetSource,PriceUnit,PriceSegment
420000.0,king_county_house_sales,USD,standard
607000.0,king_county_house_sales,USD,premium
475000.0,king_county_house_sales,USD,premium
395000.0,king_county_house_sales,USD,standard
650000.0,king_county_house_sales,USD,luxury
625000.0,king_county_house_sales,USD,premium
849000.0,king_county_house_sales,USD,luxury
429950.0,king_county_house_sales,USD,standard
825000.0,king_county_house_sales,USD,luxury
505000.0,king_county_house_sales,USD,premium
265000.0,king_county_house_sales,USD,budget
283000.0,king_county_house_sales,USD,budget
560000.0,king_county_house_sales,USD,premium
765000.0,king_county_house_sales,USD,luxury
610000.0,king_county_house_sales,USD,premium
589000.0,king_county_house_sales,USD,premium
192500.0,king_county_house_sales,USD,budget
3200000.0,king_county_house_sales,USD,luxury
550000.0,king_county_house_sales,USD,premium
460000.0,king_county_house_sales,USD,premium
264500.0,king_county_house_sales,USD,budget
339000.0,king_county_house_sales,USD,standard
950000.0,king_county_house_sales,USD,luxury
677500.0,king_county_house_sales,USD,luxury
690000.0,king_county_house_sales,USD,luxury
312000.0,king_county_house_sales,USD,budget
840000.0,king_county_house_sales,USD,luxury
357500.0,king_county_house_sales,USD,standard
675000.0,king_county_house_sales,USD,luxury
515000.0,king_county_house_sales,USD,premium
491234.0,king_county_house_sales,USD,premium
290000.0,king_county_house_sales,USD,budget
490000.0,king_county_house_sales,USD,premium
810000.0,king_county_house_sales,USD,luxury
252000.0,king_county_house_sales,USD,budget
299999.0,king_county_house_sales,USD,budget
400000.0,king_county_house_sales,USD,standard
530000.0,king_county_house_sales,USD,premium
357000.0,king_county_house_sales,USD,standard
365000.0,king_county_house_sales,USD,standard
804000.0,king_county_house_sales,USD,luxury
808250.0,king_county_house_sales,USD,luxury
360000.0,king_county_house_sales,USD,standard
240000.0,king_county_house_sales,USD,budget
335000.0,king_county_house_sales,USD,standard
380000.0,king_county_house_sales,USD,standard
350000.0,king_county_house_sales,USD,standard
194000.0,king_county_house_sales,USD,budget
310000.0,king_county_house_sales,USD,budget
315000.0,king_county_house_sales,USD,budget
258950.0,king_county_house_sales,USD,budget
479000.0,king_county_house_sales,USD,premium
510000.0,king_county_house_sales,USD,premium
400000.0,king_county_house_sales,USD,standard
1450000.0,king_county_house_sales,USD,luxury
680000.0,king_county_house_sales,USD,luxury
1750000.0,king_county_house_sales,USD,luxury
335000.0,king_county_house_sales,USD,standard
460000.0,king_county_house_sales,USD,premium
440000.0,king_county_house_sales,USD,standard
412250.0,king_county_house_sales,USD,standard
185000.0,king_county_house_sales,USD,budget
286500.0,king_county_house_sales,USD,budget
422000.0,king_county_house_sales,USD,standard
408000.0,king_county_house_sales,USD,standard
306500.0,king_county_house_sales,USD,budget
359900.0,king_county_house_sales,USD,standard
560000.0,king_county_house_sales,USD,premium
259875.0,king_county_house_sales,USD,budget
385000.0,king_county_house_sales,USD,standard
188000.0,king_county_house_sales,USD,budget
1142000.0,king_county_house_sales,USD,luxury
255000.0,king_county_house_sales,USD,budget
1185000.0,king_county_house_sales,USD,luxury
635200.0,king_county_house_sales,USD,premium
355000.0,king_county_house_sales,USD,standard
544000.0,king_county_house_sales,USD,premium
402000.0,king_county_house_sales,USD,standard
575000.0,king_county_house_sales,USD,premium
216000.0,king_county_house_sales,USD,budget
1200000.0,king_county_house_sales,USD,luxury
850000.0,king_county_house_sales,USD,luxury
238000.0,king_county_house_sales,USD,budget
625000.0,king_county_house_sales,USD,premium
1110000.0,king_county_house_sales,USD,luxury
820000.0,king_county_house_sales,USD,luxury
355000.0,king_county_house_sales,USD,standard
495000.0,king_county_house_sales,USD,premium
1300000.0,king_county_house_sales,USD,luxury
398750.0,king_county_house_sales,USD,standard
835000.0,king_county_house_sales,USD,luxury
705000.0,king_county_house_sales,USD,luxury
625000.0,king_county_house_sales,USD,premium
550000.0,king_county_house_sales,USD,premium
540000.0,king_county_house_sales,USD,premium
519000.0,king_county_house_sales,USD,premium
311000.0,king_county_house_sales,USD,budget
305000.0,king_county_house_sales,USD,budget
395000.0,king_county_house_sales,USD,standard
275000.0,king_county_house_sales,USD,budget
450000.0,king_county_house_sales,USD,standard
324000.0,king_county_house_sales,USD,standard
2795000.0,king_county_house_sales,USD,luxury
565000.0,king_county_house_sales,USD,premium
373000.0,king_county_house_sales,USD,standard
613000.0,king_county_house_sales,USD,premium
614000.0,king_county_house_sales,USD,premium
595000.0,king_county_house_sales,USD,premium
440000.0,king_county_house_sales,USD,standard
425000.0,king_county_house_sales,USD,standard
407000.0,king_county_house_sales,USD,standard
472000.0,king_county_house_sales,USD,premium
472000.0,king_county_house_sales,USD,premium
1250000.0,king_county_house_sales,USD,luxury
412000.0,king_county_house_sales,USD,standard
717000.0,king_county_house_sales,USD,luxury
425000.0,king_county_house_sales,USD,standard
299999.0,king_county_house_sales,USD,budget
254000.0,king_county_house_sales,USD,budget
178500.0,king_county_house_sales,USD,budget
800000.0,king_county_house_sales,USD,luxury
420000.0,king_county_house_sales,USD,standard
319900.0,king_county_house_sales,USD,budget
350000.0,king_county_house_sales,USD,standard
968000.0,king_county_house_sales,USD,luxury
491000.0,king_county_house_sales,USD,premium
948000.0,king_county_house_sales,USD,luxury
900000.0,king_county_house_sales,USD,luxury
270000.0,king_county_house_sales,USD,budget
198000.0,king_county_house_sales,USD,budget
250000.0,king_county_house_sales,USD,budget
615000.0,king_county_house_sales,USD,premium
550000.0,king_county_house_sales,USD,premium
190000.0,king_county_house_sales,USD,budget
629000.0,king_county_house_sales,USD,premium
434000.0,king_county_house_sales,USD,standard
415885.0,king_county_house_sales,USD,standard
550000.0,king_county_house_sales,USD,premium
272000.0,king_county_house_sales,USD,budget
665000.0,king_county_house_sales,USD,luxury
510000.0,king_county_house_sales,USD,premium
530000.0,king_county_house_sales,USD,premium
355000.0,king_county_house_sales,USD,standard
255000.0,king_county_house_sales,USD,budget
790000.0,king_county_house_sales,USD,luxury
695000.0,king_county_house_sales,USD,luxury
255000.0,king_county_house_sales,USD,budget
410000.0,king_county_house_sales,USD,standard
650000.0,king_county_house_sales,USD,luxury
675000.0,king_county_house_sales,USD,luxury
332888.0,king_county_house_sales,USD,standard
300000.0,king_county_house_sales,USD,budget
320000.0,king_county_house_sales,USD,budget
342500.0,king_county_house_sales,USD,standard
752875.0,king_county_house_sales,USD,luxury
1730000.0,king_county_house_sales,USD,luxury
255000.0,king_county_house_sales,USD,budget
244000.0,king_county_house_sales,USD,budget
1420000.0,king_county_house_sales,USD,luxury
218000.0,king_county_house_sales,USD,budget
359000.0,king_county_house_sales,USD,standard
840000.0,king_county_house_sales,USD,luxury
900000.0,king_county_house_sales,USD,luxury
205000.0,king_county_house_sales,USD,budget
205000.0,king_county_house_sales,USD,budget
500000.0,king_county_house_sales,USD,premium
510000.0,king_county_house_sales,USD,premium
1135000.0,king_county_house_sales,USD,luxury
1545000.0,king_county_house_sales,USD,luxury
210000.0,king_county_house_sales,USD,budget
597500.0,king_county_house_sales,USD,premium
400000.0,king_county_house_sales,USD,standard
412000.0,king_county_house_sales,USD,standard
299950.0,king_county_house_sales,USD,budget
1081000.0,king_county_house_sales,USD,luxury
422500.0,king_county_house_sales,USD,standard
410000.0,king_county_house_sales,USD,standard
1400000.0,king_county_house_sales,USD,luxury
245000.0,king_county_house_sales,USD,budget
720000.0,king_county_house_sales,USD,luxury
315000.0,king_county_house_sales,USD,budget
191950.0,king_county_house_sales,USD,budget
455000.0,king_county_house_sales,USD,premium
523000.0,king_county_house_sales,USD,premium
250000.0,king_county_house_sales,USD,budget
294000.0,king_county_house_sales,USD,budget
490000.0,king_county_house_sales,USD,premium
310000.0,king_county_house_sales,USD,budget
265000.0,king_county_house_sales,USD,budget
402000.0,king_county_house_sales,USD,standard
705000.0,king_county_house_sales,USD,luxury
589450.0,king_county_house_sales,USD,premium
219950.0,king_county_house_sales,USD,budget
750000.0,king_county_house_sales,USD,luxury
478000.0,king_county_house_sales,USD,premium
170000.0,king_county_house_sales,USD,budget
489950.0,king_county_house_sales,USD,premium
1370000.0,king_county_house_sales,USD,luxury
319950.0,king_county_house_sales,USD,budget
208417.0,king_county_house_sales,USD,budget
410000.0,king_county_house_sales,USD,standard
590000.0,king_county_house_sales,USD,premium
648000.0,king_county_house_sales,USD,luxury
255000.0,king_county_house_sales,USD,budget
465000.0,king_county_house_sales,USD,premium
622000.0,king_county_house_sales,USD,premium
306000.0,king_county_house_sales,USD,budget
617000.0,king_county_house_sales,USD,premium
438750.0,king_county_house_sales,USD,standard
1280000.0,king_county_house_sales,USD,luxury
995000.0,king_county_house_sales,USD,luxury
1580000.0,king_county_house_sales,USD,luxury
635000.0,king_county_house_sales,USD,premium
215000.0,king_county_house_sales,USD,budget
530000.0,king_county_house_sales,USD,premium
295000.0,king_county_house_sales,USD,budget
245000.0,king_county_house_sales,USD,budget
400000.0,king_county_house_sales,USD,standard
303000.0,king_county_house_sales,USD,budget
330000.0,king_county_house_sales,USD,standard
700000.0,king_county_house_sales,USD,luxury
126000.0,king_county_house_sales,USD,budget
850000.0,king_county_house_sales,USD,luxury
405000.0,king_county_house_sales,USD,standard
869900.0,king_county_house_sales,USD,luxury
485000.0,king_county_house_sales,USD,premium
400000.0,king_county_house_sales,USD,standard
299950.0,king_county_house_sales,USD,budget
585000.0,king_county_house_sales,USD,premium
495000.0,king_county_house_sales,USD,premium
2200000.0,king_county_house_sales,USD,luxury
447000.0,king_county_house_sales,USD,standard
206000.0,king_county_house_sales,USD,budget
500000.0,king_county_house_sales,USD,premium
302500.0,king_county_house_sales,USD,budget
1250000.0,king_county_house_sales,USD,luxury
391000.0,king_county_house_sales,USD,standard
250000.0,king_county_house_sales,USD,budget
435000.0,king_county_house_sales,USD,standard
160000.0,king_county_house_sales,USD,budget
451000.0,king_county_house_sales,USD,premium
206000.0,king_county_house_sales,USD,budget
590000.0,king_county_house_sales,USD,premium
695000.0,king_county_house_sales,USD,luxury
350000.0,king_county_house_sales,USD,standard
1236300.0,king_county_house_sales,USD,luxury
395000.0,king_county_house_sales,USD,standard
419000.0,king_county_house_sales,USD,standard
592350.0,king_county_house_sales,USD,premium
855000.0,king_county_house_sales,USD,luxury
771000.0,king_county_house_sales,USD,luxury
325000.0,king_county_house_sales,USD,standard
1850000.0,king_county_house_sales,USD,luxury
545000.0,king_county_house_sales,USD,premium
615000.0,king_county_house_sales,USD,premium
625500.0,king_county_house_sales,USD,premium
232000.0,king_county_house_sales,USD,budget
168000.0,king_county_house_sales,USD,budget
238000.0,king_county_house_sales,USD,budget
260000.0,king_county_house_sales,USD,budget
460000.0,king_county_house_sales,USD,premium
900000.0,king_county_house_sales,USD,luxury
289950.0,king_county_house_sales,USD,budget
265000.0,king_county_house_sales,USD,budget
465000.0,king_county_house_sales,USD,premium
370000.0,king_county_house_sales,USD,standard
240000.0,king_county_house_sales,USD,budget
232000.0,king_county_house_sales,USD,budget
237502.0,king_county_house_sales,USD,budget
1280000.0,king_county_house_sales,USD,luxury
957000.0,king_county_house_sales,USD,luxury
218000.0,king_county_house_sales,USD,budget
205000.0,king_county_house_sales,USD,budget
350000.0,king_county_house_sales,USD,standard
256000.0,king_county_house_sales,USD,budget
275000.0,king_county_house_sales,USD,budget
372000.0,king_county_house_sales,USD,standard
688888.0,king_county_house_sales,USD,luxury
170000.0,king_county_house_sales,USD,budget
530000.0,king_county_house_sales,USD,premium
905000.0,king_county_house_sales,USD,luxury
365000.0,king_county_house_sales,USD,standard
312000.0,king_county_house_sales,USD,budget
400000.0,king_county_house_sales,USD,standard
278750.0,king_county_house_sales,USD,budget
510000.0,king_county_house_sales,USD,premium
527700.0,king_county_house_sales,USD,premium
740000.0,king_county_house_sales,USD,luxury
512000.0,king_county_house_sales,USD,premium
362000.0,king_county_house_sales,USD,standard
225000.0,king_county_house_sales,USD,budget
491500.0,king_county_house_sales,USD,premium
429950.0,king_county_house_sales,USD,standard
375000.0,king_county_house_sales,USD,standard
199400.0,king_county_house_sales,USD,budget
364900.0,king_county_house_sales,USD,standard
324950.0,king_county_house_sales,USD,standard
467000.0,king_county_house_sales,USD,premium
380000.0,king_county_house_sales,USD,standard
250000.0,king_county_house_sales,USD,budget
700000.0,king_county_house_sales,USD,luxury
206990.0,king_county_house_sales,USD,budget
670000.0,king_county_house_sales,USD,luxury
315000.0,king_county_house_sales,USD,budget
319950.0,king_county_house_sales,USD,budget
419000.0,king_county_house_sales,USD,standard
205000.0,king_county_house_sales,USD,budget
335000.0,king_county_house_sales,USD,standard
397000.0,king_county_house_sales,USD,standard
370000.0,king_county_house_sales,USD,standard
330000.0,king_county_house_sales,USD,standard
1785000.0,king_county_house_sales,USD,luxury
399000.0,king_county_house_sales,USD,standard
400000.0,king_county_house_sales,USD,standard
249900.0,king_county_house_sales,USD,budget
717000.0,king_county_house_sales,USD,luxury
319000.0,king_county_house_sales,USD,budget
635000.0,king_county_house_sales,USD,premium
355000.0,king_county_house_sales,USD,standard
1600000.0,king_county_house_sales,USD,luxury
585000.0,king_county_house_sales,USD,premium
320000.0,king_county_house_sales,USD,budget
305495.0,king_county_house_sales,USD,budget
240000.0,king_county_house_sales,USD,budget
199950.0,king_county_house_sales,USD,budget
1620000.0,king_county_house_sales,USD,luxury
770000.0,king_county_house_sales,USD,luxury
255000.0,king_county_house_sales,USD,budget
289000.0,king_county_house_sales,USD,budget
494500.0,king_county_house_sales,USD,premium
746000.0,king_county_house_sales,USD,luxury
385000.0,king_county_house_sales,USD,standard
688100.0,king_county_house_sales,USD,luxury
870300.0,king_county_house_sales,USD,luxury
310000.0,king_county_house_sales,USD,budget
500000.0,king_county_house_sales,USD,premium
255000.0,king_county_house_sales,USD,budget
1475000.0,king_county_house_sales,USD,luxury
154500.0,king_county_house_sales,USD,budget
425000.0,king_county_house_sales,USD,standard
700000.0,king_county_house_sales,USD,luxury
410500.0,king_county_house_sales,USD,standard
432000.0,king_county_house_sales,USD,standard
530000.0,king_county_house_sales,USD,premium
465000.0,king_county_house_sales,USD,premium
498688.0,king_county_house_sales,USD,premium
573500.0,king_county_house_sales,USD,premium
349900.0,king_county_house_sales,USD,standard
220000.0,king_county_house_sales,USD,budget
260000.0,king_county_house_sales,USD,budget
290000.0,king_county_house_sales,USD,budget
615000.0,king_county_house_sales,USD,premium
730000.0,king_county_house_sales,USD,luxury
1950000.0,king_county_house_sales,USD,luxury
332500.0,king_county_house_sales,USD,standard
650000.0,king_county_house_sales,USD,luxury
1400000.0,king_county_house_sales,USD,luxury
465000.0,king_county_house_sales,USD,premium
690000.0,king_county_house_sales,USD,luxury
289900.0,king_county_house_sales,USD,budget
1620000.0,king_county_house_sales,USD,luxury
339950.0,king_county_house_sales,USD,standard
367999.0,king_county_house_sales,USD,standard
380000.0,king_county_house_sales,USD,standard
440000.0,king_county_house_sales,USD,standard
975000.0,king_county_house_sales,USD,luxury
309500.0,king_county_house_sales,USD,budget
350000.0,king_county_house_sales,USD,standard
215000.0,king_county_house_sales,USD,budget
254000.0,king_county_house_sales,USD,budget
567000.0,king_county_house_sales,USD,premium
402000.0,king_county_house_sales,USD,standard
365000.0,king_county_house_sales,USD,standard
625000.0,king_county_house_sales,USD,premium
432000.0,king_county_house_sales,USD,standard
335500.0,king_county_house_sales,USD,standard
672500.0,king_county_house_sales,USD,luxury
336000.0,king_county_house_sales,USD,standard
294400.0,king_county_house_sales,USD,budget
541900.0,king_county_house_sales,USD,premium
505000.0,king_county_house_sales,USD,premium
255000.0,king_county_house_sales,USD,budget
435000.0,king_county_house_sales,USD,standard
636000.0,king_county_house_sales,USD,premium
655000.0,king_county_house_sales,USD,luxury
280500.0,king_county_house_sales,USD,budget
520000.0,king_county_house_sales,USD,premium
354000.0,king_county_house_sales,USD,standard
810000.0,king_county_house_sales,USD,luxury
400000.0,king_county_house_sales,USD,standard
879900.0,king_county_house_sales,USD,luxury
1288000.0,king_county_house_sales,USD,luxury
902500.0,king_county_house_sales,USD,luxury
900000.0,king_county_house_sales,USD,luxury
419500.0,king_county_house_sales,USD,standard
685000.0,king_county_house_sales,USD,luxury
429950.0,king_county_house_sales,USD,standard
464950.0,king_county_house_sales,USD,premium
239900.0,king_county_house_sales,USD,budget
406250.0,king_county_house_sales,USD,standard
447000.0,king_county_house_sales,USD,standard
466800.0,king_county_house_sales,USD,premium
674000.0,king_county_house_sales,USD,luxury
525000.0,king_county_house_sales,USD,premium
674950.0,king_county_house_sales,USD,luxury
374900.0,king_county_house_sales,USD,standard
1443920.0,king_county_house_sales,USD,luxury
559500.0,king_county_house_sales,USD,premium
522500.0,king_county_house_sales,USD,premium
1130000.0,king_county_house_sales,USD,luxury
498500.0,king_county_house_sales,USD,premium
571000.0,king_county_house_sales,USD,premium
543000.0,king_county_house_sales,USD,premium
271920.0,king_county_house_sales,USD,budget
104950.0,king_county_house_sales,USD,budget
485500.0,king_county_house_sales,USD,premium
1210000.0,king_county_house_sales,USD,luxury
260250.0,king_county_house_sales,USD,budget
875909.0,king_county_house_sales,USD,luxury
455000.0,king_county_house_sales,USD,premium
309000.0,king_county_house_sales,USD,budget
229000.0,king_county_house_sales,USD,budget
250000.0,king_county_house_sales,USD,budget
600000.0,king_county_house_sales,USD,premium
535000.0,king_county_house_sales,USD,premium
571000.0,king_county_house_sales,USD,premium
1030000.0,king_county_house_sales,USD,luxury
600000.0,king_county_house_sales,USD,premium
469500.0,king_county_house_sales,USD,premium
1150000.0,king_county_house_sales,USD,luxury
785000.0,king_county_house_sales,USD,luxury
872750.0,king_county_house_sales,USD,luxury
900000.0,king_county_house_sales,USD,luxury
350000.0,king_county_house_sales,USD,standard
2575000.0,king_county_house_sales,USD,luxury
940000.0,king_county_house_sales,USD,luxury
185000.0,king_county_house_sales,USD,budget
850000.0,king_county_house_sales,USD,luxury
201000.0,king_county_house_sales,USD,budget
499000.0,king_county_house_sales,USD,premium
315000.0,king_county_house_sales,USD,budget
509950.0,king_county_house_sales,USD,premium
286300.0,king_county_house_sales,USD,budget
590000.0,king_county_house_sales,USD,premium
325000.0,king_county_house_sales,USD,standard
625000.0,king_county_house_sales,USD,premium
378000.0,king_county_house_sales,USD,standard
239950.0,king_county_house_sales,USD,budget
550000.0,king_county_house_sales,USD,premium
325000.0,king_county_house_sales,USD,standard
831000.0,king_county_house_sales,USD,luxury
249000.0,king_county_house_sales,USD,budget
484000.0,king_county_house_sales,USD,premium
395000.0,king_county_house_sales,USD,standard
839900.0,king_county_house_sales,USD,luxury
760000.0,king_county_house_sales,USD,luxury
750000.0,king_county_house_sales,USD,luxury
3000000.0,king_county_house_sales,USD,luxury
440000.0,king_county_house_sales,USD,standard
501000.0,king_county_house_sales,USD,premium
739000.0,king_county_house_sales,USD,luxury
685650.0,king_county_house_sales,USD,luxury
1005000.0,king_county_house_sales,USD,luxury
980000.0,king_county_house_sales,USD,luxury
275000.0,king_county_house_sales,USD,budget
319950.0,king_county_house_sales,USD,budget
448500.0,king_county_house_sales,USD,standard
437000.0,king_county_house_sales,USD,standard
330000.0,king_county_house_sales,USD,standard
365000.0,king_county_house_sales,USD,standard
329000.0,king_county_house_sales,USD,standard
681500.0,king_county_house_sales,USD,luxury
566000.0,king_county_house_sales,USD,premium
897500.0,king_county_house_sales,USD,luxury
738000.0,king_county_house_sales,USD,luxury
185000.0,king_county_house_sales,USD,budget
445000.0,king_county_house_sales,USD,standard
175000.0,king_county_house_sales,USD,budget
315000.0,king_county_house_sales,USD,budget
445000.0,king_county_house_sales,USD,standard
1400000.0,king_county_house_sales,USD,luxury
832500.0,king_county_house_sales,USD,luxury
771150.0,king_county_house_sales,USD,luxury
225000.0,king_county_house_sales,USD,budget
389950.0,king_county_house_sales,USD,standard
435000.0,king_county_house_sales,USD,standard
845000.0,king_county_house_sales,USD,luxury
1300000.0,king_county_house_sales,USD,luxury
350000.0,king_county_house_sales,USD,standard
250000.0,king_county_house_sales,USD,budget
370000.0,king_county_house_sales,USD,standard
750000.0,king_county_house_sales,USD,luxury
439950.0,king_county_house_sales,USD,standard
395000.0,king_county_house_sales,USD,standard
375000.0,king_county_house_sales,USD,standard
263000.0,king_county_house_sales,USD,budget
185000.0,king_county_house_sales,USD,budget
500000.0,king_county_house_sales,USD,premium
920000.0,king_county_house_sales,USD,luxury
936000.0,king_county_house_sales,USD,luxury
1500000.0,king_county_house_sales,USD,luxury
1100000.0,king_county_house_sales,USD,luxury
247000.0,king_county_house_sales,USD,budget
289500.0,king_county_house_sales,USD,budget
432500.0,king_county_house_sales,USD,standard
680000.0,king_county_house_sales,USD,luxury
589000.0,king_county_house_sales,USD,premium
756450.0,king_county_house_sales,USD,luxury
536650.0,king_county_house_sales,USD,premium
540000.0,king_county_house_sales,USD,premium
385000.0,king_county_house_sales,USD,standard
485000.0,king_county_house_sales,USD,premium
240000.0,king_county_house_sales,USD,budget
415500.0,king_county_house_sales,USD,standard
550000.0,king_county_house_sales,USD,premium
1260000.0,king_county_house_sales,USD,luxury
430000.0,king_county_house_sales,USD,standard
415000.0,king_county_house_sales,USD,standard
365000.0,king_county_house_sales,USD,standard
257000.0,king_county_house_sales,USD,budget
420000.0,king_county_house_sales,USD,standard
338995.0,king_county_house_sales,USD,standard
615000.0,king_county_house_sales,USD,premium
312500.0,king_county_house_sales,USD,budget
513000.0,king_county_house_sales,USD,premium
857500.0,king_county_house_sales,USD,luxury
1060000.0,king_county_house_sales,USD,luxury
585000.0,king_county_house_sales,USD,premium
350500.0,king_county_house_sales,USD,standard
215000.0,king_county_house_sales,USD,budget
440000.0,king_county_house_sales,USD,standard
270000.0,king_county_house_sales,USD,budget
385000.0,king_county_house_sales,USD,standard
688500.0,king_county_house_sales,USD,luxury
700000.0,king_county_house_sales,USD,luxury
585000.0,king_county_house_sales,USD,premium
401000.0,king_county_house_sales,USD,standard
655000.0,king_county_house_sales,USD,luxury
317000.0,king_county_house_sales,USD,budget
500000.0,king_county_house_sales,USD,premium
314963.0,king_county_house_sales,USD,budget
715000.0,king_county_house_sales,USD,luxury
280000.0,king_county_house_sales,USD,budget
531000.0,king_county_house_sales,USD,premium
617000.0,king_county_house_sales,USD,premium
440000.0,king_county_house_sales,USD,standard
140000.0,king_county_house_sales,USD,budget
661000.0,king_county_house_sales,USD,luxury
697000.0,king_county_house_sales,USD,luxury
1195000.0,king_county_house_sales,USD,luxury
535000.0,king_county_house_sales,USD,premium
404500.0,king_county_house_sales,USD,standard
396500.0,king_county_house_sales,USD,standard
450000.0,king_county_house_sales,USD,standard
605000.0,king_county_house_sales,USD,premium
699000.0,king_county_house_sales,USD,luxury
805000.0,king_county_house_sales,USD,luxury
156000.0,king_county_house_sales,USD,budget
595000.0,king_county_house_sales,USD,premium
285000.0,king_county_house_sales,USD,budget
725000.0,king_county_house_sales,USD,luxury
216300.0,king_county_house_sales,USD,budget
410000.0,king_county_house_sales,USD,standard
597000.0,king_county_house_sales,USD,premium
325000.0,king_county_house_sales,USD,standard
355000.0,king_county_house_sales,USD,standard
338000.0,king_county_house_sales,USD,standard
210000.0,king_county_house_sales,USD,budget
423000.0,king_county_house_sales,USD,standard
249500.0,king_county_house_sales,USD,budget
325000.0,king_county_house_sales,USD,standard
257000.0,king_county_house_sales,USD,budget
550000.0,king_county_house_sales,USD,premium
490000.0,king_county_house_sales,USD,premium
299000.0,king_county_house_sales,USD,budget
295000.0,king_county_house_sales,USD,budget
630000.0,king_county_house_sales,USD,premium
320000.0,king_county_house_sales,USD,budget
1110000.0,king_county_house_sales,USD,luxury
398000.0,king_county_house_sales,USD,standard
218000.0,king_county_house_sales,USD,budget
590000.0,king_county_house_sales,USD,premium
1595000.0,king_county_house_sales,USD,luxury
348500.0,king_county_house_sales,USD,standard
592500.0,king_county_house_sales,USD,premium
505000.0,king_county_house_sales,USD,premium
1430000.0,king_county_house_sales,USD,luxury
502000.0,king_county_house_sales,USD,premium
257500.0,king_county_house_sales,USD,budget
405000.0,king_county_house_sales,USD,standard
427000.0,king_county_house_sales,USD,standard
290000.0,king_county_house_sales,USD,budget
222000.0,king_county_house_sales,USD,budget
315000.0,king_county_house_sales,USD,budget
371000.0,king_county_house_sales,USD,standard
279900.0,king_county_house_sales,USD,budget
250000.0,king_county_house_sales,USD,budget
599000.0,king_county_house_sales,USD,premium
267300.0,king_county_house_sales,USD,budget
585000.0,king_county_house_sales,USD,premium
350000.0,king_county_house_sales,USD,standard
506000.0,king_county_house_sales,USD,premium
400000.0,king_county_house_sales,USD,standard
151100.0,king_county_house_sales,USD,budget
251000.0,king_county_house_sales,USD,budget
555000.0,king_county_house_sales,USD,premium
467500.0,king_county_house_sales,USD,premium
479000.0,king_county_house_sales,USD,premium
247000.0,king_county_house_sales,USD,budget
299500.0,king_county_house_sales,USD,budget
306888.0,king_county_house_sales,USD,budget
675000.0,king_county_house_sales,USD,luxury
577000.0,king_county_house_sales,USD,premium
219950.0,king_county_house_sales,USD,budget
375000.0,king_county_house_sales,USD,standard
650000.0,king_county_house_sales,USD,luxury
975000.0,king_county_house_sales,USD,luxury
229000.0,king_county_house_sales,USD,budget
575000.0,king_county_house_sales,USD,premium
815000.0,king_county_house_sales,USD,luxury
525000.0,king_county_house_sales,USD,premium
471000.0,king_county_house_sales,USD,premium
450000.0,king_county_house_sales,USD,standard
590000.0,king_county_house_sales,USD,premium
744000.0,king_county_house_sales,USD,luxury
460000.0,king_county_house_sales,USD,premium
299000.0,king_county_house_sales,USD,budget
231000.0,king_county_house_sales,USD,budget
195000.0,king_county_house_sales,USD,budget
305000.0,king_county_house_sales,USD,budget
895000.0,king_county_house_sales,USD,luxury
1110000.0,king_county_house_sales,USD,luxury
339000.0,king_county_house_sales,USD,standard
885000.0,king_county_house_sales,USD,luxury
375000.0,king_county_house_sales,USD,standard
367400.0,king_county_house_sales,USD,standard
700000.0,king_county_house_sales,USD,luxury
667000.0,king_county_house_sales,USD,luxury
200000.0,king_county_house_sales,USD,budget
552775.0,king_county_house_sales,USD,premium
452000.0,king_county_house_sales,USD,premium
418000.0,king_county_house_sales,USD,standard
601500.0,king_county_house_sales,USD,premium
600000.0,king_county_house_sales,USD,premium
340000.0,king_county_house_sales,USD,standard
310000.0,king_county_house_sales,USD,budget
290000.0,king_county_house_sales,USD,budget
438000.0,king_county_house_sales,USD,standard
718000.0,king_county_house_sales,USD,luxury
200000.0,king_county_house_sales,USD,budget
479900.0,king_county_house_sales,USD,premium
400000.0,king_county_house_sales,USD,standard
219950.0,king_county_house_sales,USD,budget
300000.0,king_county_house_sales,USD,budget
437000.0,king_county_house_sales,USD,standard
350000.0,king_county_house_sales,USD,standard
626000.0,king_county_house_sales,USD,premium
490000.0,king_county_house_sales,USD,premium
289000.0,king_county_house_sales,USD,budget
595000.0,king_county_house_sales,USD,premium
676000.0,king_county_house_sales,USD,luxury
389000.0,king_county_house_sales,USD,standard
240000.0,king_county_house_sales,USD,budget
382500.0,king_county_house_sales,USD,standard
511555.0,king_county_house_sales,USD,premium
710500.0,king_county_house_sales,USD,luxury
429000.0,king_county_house_sales,USD,standard
170000.0,king_county_house_sales,USD,budget
2135000.0,king_county_house_sales,USD,luxury
480000.0,king_county_house_sales,USD,premium
1665000.0,king_county_house_sales,USD,luxury
225000.0,king_county_house_sales,USD,budget
615000.0,king_county_house_sales,USD,premium
438950.0,king_county_house_sales,USD,standard
242000.0,king_county_house_sales,USD,budget
560000.0,king_county_house_sales,USD,premium
857500.0,king_county_house_sales,USD,luxury
685000.0,king_county_house_sales,USD,luxury
486000.0,king_county_house_sales,USD,premium
749000.0,king_county_house_sales,USD,luxury
260000.0,king_county_house_sales,USD,budget
1015000.0,king_county_house_sales,USD,luxury
565000.0,king_county_house_sales,USD,premium
355000.0,king_county_house_sales,USD,standard
775000.0,king_county_house_sales,USD,luxury
335000.0,king_county_house_sales,USD,standard
1300000.0,king_county_house_sales,USD,luxury
